"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 27 03:41:22 UTC 2022","Mon Jun 27 03:41:33 UTC 2022","10821","","Login","","Login","Valid Credentials","Valid Credentials",""
"passed","Mon Jun 27 03:41:29 UTC 2022","Mon Jun 27 03:41:32 UTC 2022","2560","","Inventory","","Inventory","FirstPageCheckOut","FirstPageCheckOut",""
"passed","Mon Jun 27 03:41:33 UTC 2022","Mon Jun 27 03:41:34 UTC 2022","1130","","Inventory","","Inventory","CheckOut Complete","CheckOut Complete",""
"passed","Mon Jun 27 03:41:22 UTC 2022","Mon Jun 27 03:41:28 UTC 2022","5993","","Inventory","","Inventory","Add to Cart","Add to Cart",""
"passed","Mon Jun 27 03:41:40 UTC 2022","Mon Jun 27 03:41:41 UTC 2022","1445","","Login","","Login","Empty Username","Empty Username",""
"passed","Mon Jun 27 03:41:28 UTC 2022","Mon Jun 27 03:41:29 UTC 2022","1205","","Inventory","","Inventory","Cart Page","Cart Page",""
"passed","Mon Jun 27 03:41:39 UTC 2022","Mon Jun 27 03:41:40 UTC 2022","1210","","Login","","Login","Empty Password","Empty Password",""
"passed","Mon Jun 27 03:41:37 UTC 2022","Mon Jun 27 03:41:39 UTC 2022","1648","","Login","","Login","Empty Credentials","Empty Credentials",""
"passed","Mon Jun 27 03:41:32 UTC 2022","Mon Jun 27 03:41:33 UTC 2022","1384","","Inventory","","Inventory","SecondPageCheckOut","SecondPageCheckOut",""
"passed","Mon Jun 27 03:41:33 UTC 2022","Mon Jun 27 03:41:37 UTC 2022","3899","","Login","","Login","Invalid Credentials","Invalid Credentials",""
